用户ID,用户名,每日投注累积,日期
1335908,wfacai9998,314,20150929
1339528,wfj881214,1.8,20150929
1210559,wg188003,2,20150929
1277274,wh666888,117.2,20150929
1224916,what,192,20150929
1117161,where6,84,20150929
1159089,whg000,9.8,20150929
1391394,whj168,1.4,20150929
511219,win5181,14,20150929
1397545,wini888,458,20150929
959237,wjg123123,50,20150929
1271148,wjj9688,160,20150929
1254190,wjpeng,12,20150929
1259554,wl1622,791.2,20150929
1379867,wl535671549,90666,20150929
1390967,wo55558888,4428,20150929
1298564,wo6789,601.2,20150929
1398521,woaipets,40,20150929
1398299,wojiushi我,272,20150929
1289229,wokai123456,24.6,20150929
978326,woyaozhong777,261.6,20150929
1242688,wp666,1.8,20150929
1394455,wpa123zm,4,20150929
1293866,wq2028,46302.6,20150929
1375086,wq2211,1.2,20150929
1339197,wqj651675920,3.6,20150929
1076841,wqp1994,588,20150929
1391675,wrm521828,6,20150929
1380332,ws2368974350,6.2,20150929
1050046,wssbinbin580,10,20150929
1398557,wssx158851,0.2,20150929
491921,wsx33748,8,20150929
1103537,wsx463451591,3501.4,20150929
1246691,wszxs1,487.6,20150929
1250175,wt6190502xx,2,20150929
1301424,wtsdx,0.4,20150929
1270926,wtt1886,8,20150929
1378025,wu168,26.6,20150929
1266520,wu20150401,3,20150929
1061606,wu660668,70,20150929
1399621,wubin19891113,12.8,20150929
1161236,wujiangze,456,20150929
1378529,wujinhai557204,22,20150929
1084878,wushun888,1.8,20150929
1076177,wuwmiao13965,17.4,20150929
1373156,wuzuohong,740.6,20150929
1265303,ww168,6236.6,20150929
1271980,ww327313271,14,20150929
1294242,ww45678,2.2,20150929
1082298,ww464170811,0.8,20150929
496957,www900,22.6,20150929
885434,wwzz234,450,20150929
1335975,ww甜甜,1,20150929
1284300,wx1557333960,0.6,20150929
1343234,wxd19890810,14,20150929
1192856,wxg0018,0.4,20150929
1398556,wxhwxh163,146,20150929
1255429,wxw007,360,20150929
1366306,wxw18625077521,3552.6,20150929
1396799,wyf5180,40,20150929
1391189,wyfpxy520,0.6,20150929
1239491,wyl168,6,20150929
1397783,wyl18323349549,5,20150929
1378081,wyr1996,42,20150929
796424,wzb1800,1162.8,20150929
977167,wzjw518,16.8,20150929
808884,wzq999wzq,86.4,20150929
1331771,wzqbdr,400,20150929
1399226,wzqiang123,3,20150929
761714,x13930315314,12,20150929
1314377,x1596816913,445.2,20150929
1372506,x3059367,1,20150929
1275442,x550354278,12,20150929
1368290,xb15293356282,7767.4,20150929
1326321,xeqhq1402626857,19.2,20150929
1370897,xfdxuyang888,404,20150929
930331,xiandai18,17741.2,20150929
1102062,xiangwangabc,21.4,20150929
1301940,xiao121578024,58,20150929
1329882,xiao6689,4,20150929
1284337,xiaobinfacai6868,360.8,20150929
334487,xiaoerna001,10,20150929
1285357,xiaofeibeicao,3398,20150929
1373137,xiaohei006,2,20150929
1029839,xiaolifeidao1203,6333.8,20150929
1210309,xiaomi123,60,20150929
1284766,xiaomin8088,1,20150929
1301059,xiaoming121,6,20150929
1341373,xiaoshenlong0221,10,20150929
1333253,xiaoshuang19,1,20150929
1327293,xiaowen910125,4,20150929
934286,xiaoxia555,200,20150929
1390107,xiaoxindian,16,20150929
1170747,xiaoyu0002,2,20150929
1185535,xiaoyumao,147656,20150929
1364720,xiao飞哥,192.2,20150929
1147972,xiayiye,2,20150929
935157,xielin58555,1520,20150929
341796,xinqi023,2,20150929
1387251,xinqing,22,20150929
1375513,xinsuixies,44.6,20150929
1288132,xinxinzzzz,38,20150929
1394805,xinya,6,20150929
1394509,xiongmao,2.4,20150929
1338235,xiongmao2015,2,20150929
1160244,xjzpk521,1.6,20150929
1336576,xlzxy2020,16864,20150929
1379072,xmf880331,74,20150929
1374194,xp0116,0.4,20150929
1268393,xq840902,2,20150929
1213152,xqh0920,0.6,20150929
1316143,xrr777,1,20150929
1067077,xs13752353297,202,20150929
1378569,xu66668888,20,20150929
1364657,xu9528,2,20150929
804971,xuan906,2,20150929
1195323,xueshanfeihu,2.2,20150929
1396918,xuesheng789,18,20150929
655740,xueyingo,440.4,20150929
1316551,xunminggg,1732,20150929
1397200,xuxuejun88,3.4,20150929
1377774,xuzhang339,60,20150929
1390696,xuzhenguo,0.8,20150929
839770,xuzhou1577,13.4,20150929
802668,xw6688a,723.6,20150929
1281964,xx835,2,20150929
1300555,xxxxxx218623,4,20150929
1215866,xy6789,44,20150929
1295152,xyb350691,29.6,20150929
1248807,xyz2015,862.8,20150929
1285572,xyz678,272,20150929
1239135,xyzf2017,4060,20150929
1340858,x海绵宝宝,10,20150929
1113378,y13421358033,0.4,20150929
1171235,y1358635,4,20150929
1225500,y15937611002,0.8,20150929
1374713,ya10040,6,20150929
1105371,yadd0377,20,20150929
1366730,yan2201345,56,20150929
1066997,yanchong518,7.2,20150929
1279304,yang149501074,118,20150929
1291398,yang7020,1012,20150929
1377100,yang790517,0.2,20150929
1276189,yangchuan534,127.4,20150929
1158619,yangdan1414,10,20150929
1257254,yangguiqin,21.6,20150929
909135,yangjun126866,0.8,20150929
1290618,yangjun2015,28.8,20150929
1395335,yangyu,299.8,20150929
1161963,yangzhibo888888,12,20150929
1273825,yaofacai888,2,20150929
1268752,yaohao1234,70,20150929
1280490,yelang993,2.4,20150929
681896,yelisom,216.4,20150929
1340218,yemi,23.8,20150929
1395132,yf461200421,16,20150929
1189436,ygss15234359241,42,20150929
1381009,yhb1379,1.8,20150929
1172747,yhf25380085,128,20150929
1382592,yhl123456,60,20150929
1103585,yhq8888,56,20150929
1014093,ying95888,1109,20150929
1395402,yingjie,248,20150929
1206452,yingying007,462,20150929
1248266,yinhao,53.8,20150929
1316615,yinhong,33.6,20150929
1238258,yinshizeng,0.2,20150929
1239305,yinyanlin521,377.2,20150929
1316100,yiqieguoqu1229,1778,20150929
1393739,yj917,42.2,20150929
846002,yjm11290518,2308,20150929
954776,ymf16889,10850.6,20150929
1074022,ymjr658,0.4,20150929
1394788,ynztmcyfafafa,10,20150929
1091475,yongge778899,1558,20150929
1187644,youyun888,335.6,20150929
950010,yp5118,732,20150929
1176046,ysy518,168,20150929
1176274,ytsyuhua001,175.6,20150929
1382832,yu6688,17,20150929
1037037,yuan88188,102,20150929
1240200,yuanshaojun11,26,20150929
1308452,yuanyong1118,360.8,20150929
1255075,yunqing666,38,20150929
1341163,yuweuxian666,64,20150929
1370358,yuxiliangzy,7055,20150929
1186372,yuxin508,480,20150929
798439,yw906407839,2,20150929
1306650,ywfy,78.2,20150929
1365105,yx00000000,1.4,20150929
1316734,yxl521,2,20150929
1337775,yy1128,26.8,20150929
898907,yy1232091301,100,20150929
445626,yy2688,0.2,20150929
1367549,yy2840930092,6.4,20150929
995798,yy385899612,0.6,20150929
997059,yy576591669,4,20150929
1331587,yyh87984868,1.4,20150929
1016436,yys98817,4.8,20150929
1053956,yyu5201,29.6,20150929
896524,yyzsjyww,22.8,20150929
1397750,yy啊矫,8.4,20150929
1200038,yzj444,6.4,20150929
1191195,yzj8888,8,20150929
1390557,yzq帅的太过分,1.8,20150929
1100062,yzx56789,33.6,20150929
1270008,yz冬雨,2,20150929
1382224,z1331212,0.4,20150929
1209886,z13453928816,1.6,20150929
1398950,z13852576779,2774,20150929
1389497,z158,25,20150929
1327951,z15910107065,99,20150929
1380805,z15975711373,0.8,20150929
969304,z2543365623,520,20150929
1213449,z2910269,514.2,20150929
1273962,z296909938,150.2,20150929
1102639,z664985226,627.2,20150929
1246780,z791169870,16.8,20150929
1384243,z86284631,470,20150929
926273,zbc88888,10,20150929
1265566,zcf2015,52,20150929
1059642,zcj12347,36,20150929
1374852,zd1988,1326,20150929
1336753,zf2015yz,2,20150929
999365,zg111110,75,20150929
1172951,zgj5477041492,12,20150929
1395702,zgw254523595,64.4,20150929
842157,zh218218,67,20150929
1373434,zhang169157,9.4,20150929
1194076,zhang202020,140,20150929
765488,zhang7980,2,20150929
1217594,zhang8,51.2,20150929
1241640,zhang812121299,4,20150929
1379406,zhanghongwei2015,2059.6,20150929
1391095,zhanghuai8888,2536.2,20150929
1372535,zhangjun123,7.4,20150929
1273383,zhangxd2,4,20150929
1228548,zhangxd69105,685,20150929
1081214,zhangxinglong88,10,20150929
1388754,zhao412789,0.2,20150929
1237574,zhaobin154699,1,20150929
1391797,zhaohua987,71,20150929
1327313,zhaowei773,5.6,20150929
1018374,zhaoweipeng,200,20150929
990313,zhaoxin5812172,42.4,20150929
1399173,zhaoyu1013,2.6,20150929
1332033,zhen258,38,20150929
884179,zhengjz88,442,20150929
953979,zhitongche,2,20150929
1283534,zhou1234,2290,20150929
1022534,zhouj888,8,20150929
1045885,zhoushuangyan80,53,20150929
1021169,zhouwenpeng0811,250,20150929
1157553,zhouwu531460346,41.4,20150929
1381507,zhouyanbo666,308.4,20150929
1398870,zhsokwtf,30,20150929
1336652,zhu1801266,10.4,20150929
1395894,zhu580231,1.6,20150929
1304487,zhu890126,0.8,20150929
1048745,zhuan816,8.4,20150929
1216032,zhuangp9999,1747.8,20150929
1177932,zhuanjia889,2259.6,20150929
1263038,zhuanshaobuyao,30,20150929
1379785,zhuren888,1420,20150929
1381733,zhuxunqiao,4.6,20150929
710576,zhuzi1122,36,20150929
1025693,zhuzi6688,100,20150929
1249096,zhw15889250969,1.4,20150929
705449,zhw666,10429.6,20150929
1032281,zj1112,4,20150929
736555,zj1625730416,2,20150929
1368947,zj2088,7.2,20150929
1267010,zj860910,10.6,20150929
1241398,zjq900128,30,20150929
1115493,zjw829,274,20150929
914787,zjx1019,133,20150929
1157006,zjxjwx,30.8,20150929
1309254,zk00000,2,20150929
1239811,zk13568086361,15.6,20150929
1276054,zl666999,6,20150929
1306053,zlmlmj,4,20150929
894371,zqdl789,12611.2,20150929
1047922,zqh1342516482,50.4,20150929
1217793,zqlllz1,10,20150929
1380141,zshai3d,1,20150929
1276386,zst88688,12,20150929
695817,zsy6666,76.8,20150929
1392901,ztdpp1,8,20150929
1377645,zuxuanwang,0.2,20150929
1252990,zwb5259,24,20150929
1382236,zx15229445988,12566,20150929
1294602,zx989,0.8,20150929
1263597,zxc688,12840,20150929
815896,zxd789,6,20150929
1206156,zxf1316388299,69.6,20150929
1279259,zxf13903579078,48,20150929
1382009,zxj18842853916,0.8,20150929
1379442,zxq789zxqcp588,0.6,20150929
1376370,zxz18633317232,32,20150929
1314351,zy1340447,336,20150929
1386102,zy20120213,3900,20150929
339861,zy99999,1,20150929
1169347,zyf111888,5.6,20150929
910275,zyx0407,378,20150929
1380491,zyy1017,544,20150929
1314172,zz0929,82,20150929
1343113,zz15016862478,127,20150929
1203919,zzdwan,12,20150929
1166894,zzqixing,618,20150929
1288271,zzw081106,1.8,20150929
1397991,zzz195,2.6,20150929
1394405,zzz297980138,698.8,20150929
1106547,zzz69111255,6,20150929
1261794,阿凡达888,4,20150929
1393330,阿狐,0.2,20150929
1392566,锕顺哥,0.8,20150929
1368399,爱吃猫的鱼,10,20150929
1377234,爱玩游戏,248,20150929
1311950,爱我的一个人,10,20150929
1333706,暗里着迷丶,128,20150929
1390047,暗夜,3.2,20150929
1394997,黯然失魂,230,20150929
1394307,傲视,30,20150929
1397412,白色的狼,10,20150929
1333209,包289866,118,20150929
1257144,宝贝昊昊,0.6,20150929
1240464,保赢,4,20150929
1290870,奔跑男孩,2,20150929
1226301,笨笨,5,20150929
1220332,边君校无双,2.6,20150929
1380745,冰鉴40100,132,20150929
1376081,不疯魔不成活a,66,20150929
1334493,不梭不疯魔369,309,20150929
1375595,不讨喜儿,308,20150929
1327896,财神战队,0.8,20150929
1203174,彩钢独特2015,2.2,20150929
1388162,彩海生涯,376,20150929
1341397,彩民白富美,12120,20150929
1367690,彩神123,50,20150929
1283218,彩神松原998998,44,20150929
1396127,蔡氏彩王,1472,20150929
1252672,常美丽,30,20150929
1284964,尘1234,4,20150929
1316504,陈利00,720,20150929
1382016,陈宁华,46,20150929
1398967,陈一,1.2,20150929
1366455,陈总,111.2,20150929
1382184,吃喝玩乐,3.6,20150929
1384612,宠儿3d,24,20150929
1338117,初鑫淼,5.4,20150929
1398598,传奇逍遥,2221.6,20150929
1394324,聪明的笨蛋1,45.8,20150929
1398189,大虫007,2,20150929
1377524,大富888,100,20150929
1380050,大浪淘沙,20,20150929
1217761,大浪淘沙2580,50,20150929
1398693,大龙v5,0.4,20150929
1398941,大爷爱洗澡,48,20150929
1398830,等雾散尽,1164,20150929
1396096,滴水穿石,0.6,20150929
1381788,迪几,440.2,20150929
1277296,地瓜很无聊啊,95,20150929
1381779,丶简单灬,804,20150929
1368708,钓鱼的猫,12,20150929
1252435,丁丁918,21,20150929
1305584,丁哥战神,0.6,20150929
1397664,东东521,390,20150929
1310914,懂赢,2,20150929
1381711,逗号188,6,20150929
1390446,独孤败天,2,20150929
1365439,独狼jacky,0.4,20150929
1381884,赌神8888,28.8,20150929
1398972,杜延123,70,20150929
1380583,发财树,42,20150929
1381881,发发2015,2,20150929
1399667,繁华落进,0.8,20150929
1398583,飞龙888,10,20150929
1234905,飞扬教练,13.6,20150929
1390813,坟头的空虚,20,20150929
1384038,粉丝1275449742,34,20150929
1294693,奋斗的小鸟,135,20150929
1289081,风的寂寞云知道,58,20150929
1389402,风风,256.4,20150929
1391396,风洋,716.8,20150929
1397779,风云777,87.4,20150929
1314334,疯狂的兔子,4,20150929
1307591,锋哥,205,20150929
1317369,冯广福2,0.4,20150929
1398051,逢赌必中,2,20150929
1376872,凤凰12345,511,20150929
1271754,凤凰fh,138.4,20150929
1377084,凤凰必胜123,957.6,20150929
1371197,凤凰天下518,30,20150929
1398582,福布斯888,0.8,20150929
1177612,福彩星,0.2,20150929
1208830,富权fuquan365,31,20150929
1334738,葛坤1234,198,20150929
1240015,庚荣2727,6.2,20150929
1372191,怪笔孤魂,563,20150929
1382692,光辉岁月518,12,20150929
1395933,哈哥,4,20150929
1398062,海绵宝宝,3161.6,20150929
1284922,海天一色,2,20150929
1398735,韩汉9008,382,20150929
1375387,寒绪03,4188,20150929
1382894,瀚林家居,48.4,20150929
1312029,行云流水zt,10.4,20150929
1339814,好运发财,2.8,20150929
1372092,皓月清风888,4,20150929
1383583,何方,0.4,20150929
1394203,黑枸杞及苗木出售,22,20150929
1249189,黑玫瑰,90,20150929
1367451,黑夜戒肉,10,20150929
1396040,狠狠地梭,1,20150929
1391356,洪运来,16.4,20150929
1371910,胡新1314,20,20150929
1366636,虎妞妞,24,20150929
1291994,花好月元,1.2,20150929
1196579,华4376365,0.4,20150929
1380548,画沙,306,20150929
1393409,幻想1453405573,90,20150929
1380305,换一个,50,20150929
1394037,黄海英,8,20150929
1368974,凰锋25888888,22.6,20150929
1255076,回忆,4,20150929
1399348,火炎焱,330,20150929
1341742,机缘巧合,5.6,20150929
1386098,加人有约,1,20150929
1398575,佳佳240,18.8,20150929
1391429,坚持不懈518,1,20150929
1308890,剑下一点红,1.6,20150929
1364713,江湖小虾米,348,20150929
1271497,江杰,2,20150929
1212279,江雪儿2014,12,20150929
1239171,僵尸围红,4,20150929
1395978,娇女阿贞,100,20150929
1334338,今夜无眠,784,20150929
1371569,金帮5200,889,20150929
1394633,金色秋天,400,20150929
1399176,金元宝88888888,3218,20150929
1272635,金子发大财,2.6,20150929
1332434,锦衣夜行,200,20150929
1305781,静思,35,20150929
1384195,静鑫,1,20150929
1388017,旧瘾888,0.8,20150929
1365582,军魂,166,20150929
1262994,卡伊,12,20150929
1370250,开心快乐,12,20150929
1311772,凯走运,58,20150929
1391183,康康888,1,20150929
1382246,哭泣杀神,5156,20150929
1256035,快乐,26.6,20150929
1270134,快乐2005,0.2,20150929
1369377,狂煞博彩大神,1,20150929
1394021,来2805789822,1.6,20150929
1241091,狼行天下321,126,20150929
1394692,老兵,24,20150929
1281865,老涛12345,4,20150929
1236079,老顽童1737,1359,20150929
1383207,老子要赢钱,0.8,20150929
1333916,唠叨一下,44,20150929
1367206,砳砳,164,20150929
1298832,雷厉风行,0.6,20150929
1381715,磊总,0.2,20150929
1377066,李大本事,333.6,20150929
1284268,李福林6,70,20150929
1399446,李龙少,5.2,20150929
1328480,李望,12,20150929
1390786,李亚妮,4,20150929
1305364,立定之虎,180,20150929
1353621,恋晨1,651,20150929
1396330,恋晨3,550.2,20150929
1382400,恋风88,400,20150929
1351043,铃儿响叮当,196,20150929
1378371,凌雁,17.2,20150929
1337014,刘董,1,20150929
1394669,流水音888,2.8,20150929
1301143,龙腾虎跃,2072,20150929
1385231,马1221f,12,20150929
1382934,马光明147258369,1.8,20150929
1308583,马辉,32,20150929
1336623,马晶晶,18,20150929
1384275,麦蒂,3940,20150929
1399387,毛呆呆1314,7200,20150929
1398861,毛仔v毛毛,257.8,20150929
1322576,茂泉678,224,20150929
1382223,梅红磊3,31.4,20150929
1373118,蒙古明哥1,48,20150929
1343260,喵喵豆,28,20150929
1397550,妙法11,40,20150929
1391436,闽星,178,20150929
1336124,眀天依然美好,0.8,20150929
1298680,魔王霸主,256,20150929
1378792,茉莉蜜茶ty,334,20150929
1343458,莫待萧萧,360,20150929
1310872,默读的春天,627,20150929
1278619,沐光,4.2,20150929
1393684,慕容龙洋,0.2,20150929
1382530,拿着弹弓打飞机a,1659.6,20150929
1304500,那个大宝,1468.4,20150929
1392571,纳纳纳纳,407,20150929
1395312,南归的雁,24,20150929
1384122,南通冬哥,34,20150929
1338604,楠楠521,130.4,20150929
1370389,牛牛牛1,0.4,20150929
1249674,农夫侃彩,520,20150929
1285147,偶然zdj,33.8,20150929
1370071,啪啪pas,186,20150929
1373987,胖胖,10125,20150929
1380158,彭老师,12,20150929
1338160,鹏鹏888,409.4,20150929
1284397,平凡木子,8,20150929
1385945,漆黑的狼窝,85,20150929
1336268,钱来疯,37.6,20150929
1222571,黔城,1,20150929
1236708,强子3972,0.6,20150929
1371389,青青5885,2.8,20150929
1338814,情义,100,20150929
1264360,情缘野火,0.2,20150929
1392338,晴先生,220.4,20150929
1396894,秋晨12345678,0.4,20150929
1369439,荣嬷嬷mm,0.4,20150929
1379860,如果有来生,3379.2,20150929
1398928,如果有一天你,250,20150929
1274935,三轮摩托,68,20150929
1382919,山东人,84,20150929
1397637,山里人进城,0.6,20150929
1262899,善良的口魂,620,20150929
1220945,善缘使者福,9.2,20150929
1283963,上海冷漠,452,20150929
1270503,上你的课,12,20150929
1371400,尚文国际,100,20150929
1231925,神箭者别,0.2,20150929
1371982,神马东东,50,20150929
1386410,神仙湾,217.8,20150929
1238287,神一样的存在,142.8,20150929
1372635,沈丽美88,14,20150929
1276048,胜利在呼唤,100,20150929
1395092,石门段坤,26,20150929
1372252,石头兄,27.4,20150929
1397949,史斌斌,0.2,20150929
1397775,水随风888,10,20150929
1281047,四面佛,12,20150929
1331544,宋大师,13090,20150929
1382912,苏三,7424.8,20150929
1262051,孙进,0.4,20150929
1335783,太阳哥哥,2,20150929
1191456,唐353206385,6,20150929
1373917,特别不要脸的男人,10,20150929
1246525,腾云化马,24,20150929
1292058,天幕红尘,8756,20150929
1320928,天天不中,38,20150929
1377924,天天都想中,98,20150929
1287560,天天快乐2,184.4,20150929
1340494,田德杰,2,20150929
1374201,突然不想你,6260,20150929
1327915,娃娃鱼lag,252,20150929
1299221,万哥,4619.6,20150929
1330886,万里江山,178.2,20150929
1278110,万振,1.4,20150929
1242621,汪斌,2,20150929
1386128,王13753592347,10,20150929
1364833,王的女人,1.6,20150929
1288313,王吉乐888,2,20150929
1397934,王计春wang,102,20150929
1398529,王军492527,1028,20150929
1393387,王明阳,18,20150929
1396116,王氏彩王,240,20150929
1313094,网缘,2,20150929
1394844,唯一明,73,20150929
1392292,未来,1.6,20150929
1381032,温哥华,39,20150929
1369710,我爱陈奕迅啊啊啊,50,20150929
1381755,我跟定你了,92,20150929
1336538,我来踩踩,66,20150929
1274638,我是你志哥哥,54.6,20150929
1263836,我是小猫,220,20150929
1399731,我想你了你在哪,30,20150929
1396663,我要大发,0.8,20150929
1375119,无敌2288,2,20150929
1394715,无极无上,7.6,20150929
1394017,西门吹血一好,4,20150929
1376848,囍中五元,2,20150929
1392175,夏有希,223.4,20150929
1289522,闲情逸致,312,20150929
1375923,闲玩,0.2,20150929
1387203,香烟爱上火柴,9.4,20150929
1316662,祥宝,840,20150929
1338556,小彩迷,0.8,20150929
1391416,小呆呆,0.6,20150929
1390037,小鬼帅呆呆,1.2,20150929
1377271,小林林小林林123,8,20150929
1231878,小灵仙,0.2,20150929
1367301,小马哥629,8,20150929
1335400,小马哥很二,0.8,20150929
1393899,小满意,1178,20150929
1395870,小甜瓜,1.8,20150929
1268261,小玩家,1.6,20150929
1285285,小武哥123456,70,20150929
1398828,小西斯one888,50,20150929
1376260,小小崔,0.8,20150929
1311272,小小心,1.4,20150929
1367103,小余子168zlw,5366,20150929
1372176,笑对人生5885,96,20150929
1225420,鑫莹,14,20150929
1378594,星梦缘,12,20150929
1371667,星星6154763,258,20150929
1394342,星爷2852,12,20150929
1381760,幸福女人,180,20150929
1339213,幸福演绎,16,20150929
1221694,徐俊1982aaa,412,20150929
1370796,徐天强721662035,34,20150929
1381914,许诺40105,30,20150929
1380625,薛妞妞18,12,20150929
1245736,血眼修罗,17.4,20150929
1383689,烟花烙清荷怨,912,20150929
1381560,焰辉,75.2,20150929
1273176,杨改过,694.6,20150929
1391728,杨宏义,1.4,20150929
1285374,杨增辉,18,20150929
1397667,洋芋爱庭妍,5.6,20150929
1393475,姚恩雄,1.8,20150929
1175735,叶杭锋,0.6,20150929
1314633,夜猫博彩,658,20150929
1308433,夜听风夜,26,20150929
1346225,一个人格调,1,20150929
1379015,一切成空,0.6,20150929
1380315,永娟946586,216,20150929
1269804,永胜发,1,20150929
1224398,永永,30.2,20150929
1379733,油条,1358,20150929
1398613,有一个蘑菇,21.8,20150929
1319882,雨燕1688,84.2,20150929
1383635,缘123缘,7,20150929
1380739,缘来1000万,3.2,20150929
1397576,缘梦,0.4,20150929
1248820,月仙0515,30,20150929
1211269,云中仙圣,140,20150929
1250644,韵清流,10,20150929
1379809,再见青春,0.8,20150929
1240608,造就每一切经典,2,20150929
1395926,战神8090,0.4,20150929
1250859,战无不胜,6,20150929
1280144,张三爷12345,2.6,20150929
1376234,张涛12345678,0.2,20150929
1381054,张西良40101,20,20150929
1386190,赵辰201,0.6,20150929
1393911,赵猛,0.6,20150929
1376640,赵明1348096118,46,20150929
1397122,浙江小伙子,67.6,20150929
1385828,正能量,14,20150929
1270789,郑剑锋,410,20150929
1382984,纸手考,10676,20150929
1384841,中个奖真难,2966.2,20150929
1377151,中华神盾,6,20150929
1375087,中华五千年,626,20150929
1393279,中南大学主任,4,20150929
1371470,中央红军,156,20150929
1268714,周游各地,178,20150929
1369793,转角18,12,20150929
1389898,赚钱123,200,20150929
1399236,子行,268,20150929
1368751,自在,24,20150929
1340456,做嗳做的事,74.4,20150929
