用户ID,用户名,每日投注累积,日期
1051534,y2464976434y,30.2,20150926
1327866,y52013140,16.6,20150926
1319740,y746858,3.4,20150926
1279304,yang149501074,90,20150926
1158619,yangdan1414,8,20150926
1248231,yangfa8886,248,20150926
909135,yangjun126866,2.8,20150926
1290618,yangjun2015,152,20150926
1230198,yangliang521,0.2,20150926
696376,yangligang,33.6,20150926
1394666,yang阳,51.8,20150926
1268752,yaohao1234,20,20150926
1267467,yayun730,112,20150926
681896,yelisom,232.4,20150926
1208959,yeming7761,12,20150926
1389523,yfhaohaogan,10,20150926
1189436,ygss15234359241,16,20150926
1381009,yhb1379,0.6,20150926
1395402,yingjie,45,20150926
1206452,yingying007,946,20150926
1248266,yinhao,25,20150926
1316615,yinhong,33.6,20150926
1397797,yinian,2,20150926
1239305,yinyanlin521,1,20150926
1393739,yj917,0.4,20150926
1383778,yjdx1988,18,20150926
1243127,yl55888,0.8,20150926
1297494,ym8600,0.2,20150926
954776,ymf16889,8606.4,20150926
1169181,yong1828935,5791.8,20150926
1091475,yongge778899,17868,20150926
1396021,youling888,132,20150926
950010,yp5118,11194,20150926
946599,yryx51306,1316,20150926
1176046,ysy518,340,20150926
1176274,ytsyuhua001,211.8,20150926
1213172,yu0611,329.2,20150926
1332299,yu18667155277,4,20150926
1245653,yu220422yu,25.2,20150926
1240200,yuanshaojun11,30,20150926
1308452,yuanyong1118,47.6,20150926
1301643,yutao698069,16,20150926
1341163,yuweuxian666,70,20150926
1370358,yuxiliangzy,2837,20150926
1167869,yxxlzj,4,20150926
1337775,yy1128,36,20150926
1393430,yy136phg,1.4,20150926
995798,yy385899612,1.2,20150926
997059,yy576591669,2,20150926
1280695,yy79777,3500,20150926
896524,yyzsjyww,74,20150926
1033483,yzm2014,0.2,20150926
1390557,yzq帅的太过分,1,20150926
1100062,yzx56789,28.8,20150926
1184215,z1259576828,11,20150926
1234714,z1316579054,250,20150926
1327951,z15910107065,141.6,20150926
969304,z2543365623,440,20150926
1213449,z2910269,474.4,20150926
1273962,z296909938,129.4,20150926
1249241,z364244742,1,20150926
1102639,z664985226,1848,20150926
1246780,z791169870,280.2,20150926
1368361,z929780555,10,20150926
1265566,zcf2015,24,20150926
1059642,zcj12347,20,20150926
1272488,zdy123456,11,20150926
999365,zg111110,449.4,20150926
1242306,zgq2006,12,20150926
1395702,zgw254523595,30.6,20150926
842157,zh218218,6,20150926
1262814,zha1234,39,20150926
1373434,zhang169157,36,20150926
1194076,zhang202020,1002,20150926
1392780,zhang621107,240,20150926
1394154,zhang719135717,82.2,20150926
1217594,zhang8,5203.4,20150926
1241640,zhang812121299,4,20150926
1397575,zhangguoxu2015,2.4,20150926
1371562,zhanghaixu,1,20150926
1379406,zhanghongwei2015,37372.2,20150926
1391095,zhanghuai8888,991.4,20150926
1372535,zhangjun123,9,20150926
1114446,zhangnuan917,4,20150926
1228548,zhangxd69105,4299,20150926
1388754,zhao412789,0.4,20150926
1152931,zhaodeshuen88,43.2,20150926
1376336,zhaoxiaohua,2,20150926
1293249,zhenghan123456,18,20150926
884179,zhengjz88,1492,20150926
1234297,zhengmingfu1985,1100,20150926
1217242,zhong19860922,5.4,20150926
1022534,zhouj888,1779.2,20150926
1045885,zhoushuangyan80,112.6,20150926
1021169,zhouwenpeng0811,543,20150926
1157553,zhouwu531460346,2,20150926
1381507,zhouyanbo666,59.6,20150926
1266705,zhtxq788,103.6,20150926
1336652,zhu1801266,88.6,20150926
1395894,zhu580231,0.6,20150926
1304487,zhu890126,60,20150926
1048745,zhuan816,39.6,20150926
1216032,zhuangp9999,2972.8,20150926
1263038,zhuanshaobuyao,1,20150926
1379785,zhuren888,1052,20150926
1381733,zhuxunqiao,1,20150926
1307533,zhuzhen1986,44,20150926
1396186,zhuzhu777,1624.4,20150926
705449,zhw666,9784,20150926
1368947,zj2088,8.4,20150926
1267010,zj860910,151.6,20150926
1115493,zjw829,720,20150926
914787,zjx1019,45.2,20150926
1157006,zjxjwx,34.4,20150926
1276054,zl666999,22,20150926
1385780,zll15888,3,20150926
1306053,zlmlmj,8,20150926
894371,zqdl789,28705.6,20150926
1192731,zqzq99,100,20150926
1309859,zs851013,2,20150926
1276386,zst88688,4,20150926
695817,zsy6666,193.6,20150926
1392901,ztdpp1,2,20150926
1377645,zuxuanwang,0.4,20150926
1368182,zwj1979,225,20150926
1382236,zx15229445988,18696,20150926
1263597,zxc688,23200,20150926
1206156,zxf1316388299,1.2,20150926
1279259,zxf13903579078,24,20150926
1329397,zxm1980qqq001,10,20150926
1379442,zxq789zxqcp588,183,20150926
1376370,zxz18633317232,32.6,20150926
1281793,zy0828xiaojiahuo,30,20150926
1314351,zy1340447,380,20150926
1169347,zyf111888,1.2,20150926
1330920,zyx521,196.2,20150926
1314172,zz0929,26,20150926
1343113,zz15016862478,381.4,20150926
1203919,zzdwan,4,20150926
1166894,zzqixing,0.2,20150926
1394405,zzz297980138,90.4,20150926
1106547,zzz69111255,10,20150926
1393330,阿狐,0.2,20150926
1392566,锕顺哥,1,20150926
1377234,爱玩游戏,222,20150926
1311950,爱我的一个人,12,20150926
1333706,暗里着迷丶,102,20150926
1394997,黯然失魂,71,20150926
1394307,傲视,53.2,20150926
1336039,芭芘201314,4,20150926
1236692,白菜价格500,22,20150926
1383773,白狼,2,20150926
1397412,白色的狼,2,20150926
1333209,包289866,84,20150926
1257144,宝贝昊昊,16.4,20150926
1382426,贝勒爷之吻,6.6,20150926
1220332,边君校无双,0.4,20150926
1375595,不讨喜儿,100,20150926
1203174,彩钢独特2015,2.4,20150926
1341397,彩民白富美,1658,20150926
1283218,彩神松原998998,22,20150926
1284964,尘1234,68,20150926
1369700,沉尘雨,0.8,20150926
1272235,陈杰雄,34.4,20150926
1382016,陈宁华,20,20150926
1295044,陈雪1010,18.2,20150926
1307076,程鹏,271.4,20150926
1338117,初鑫淼,46.2,20150926
1214178,初雪,12,20150926
1394324,聪明的笨蛋1,0.2,20150926
1397852,聪明的笨蛋2,0.4,20150926
1377524,大富888,350,20150926
1217761,大浪淘沙2580,24,20150926
1396096,滴水穿石,1,20150926
1381788,迪几,1093.4,20150926
1277296,地瓜很无聊啊,1163,20150926
1368708,钓鱼的猫,4,20150926
1252435,丁丁918,34,20150926
1381711,逗号188,3.2,20150926
1335339,独钓寒江雪32,62,20150926
1365439,独狼jacky,0.4,20150926
1376028,多佛,306.2,20150926
1380583,发财树,10,20150926
1224729,分手,61.8,20150926
1384038,粉丝1275449742,6,20150926
1294693,奋斗的小鸟,391,20150926
1289081,风的寂寞云知道,69,20150926
1377688,风的线条,1,20150926
1389402,风风,0.8,20150926
1391396,风洋,0.8,20150926
1314334,疯狂的兔子,6,20150926
1307591,锋哥,4087,20150926
1396194,凤凰12,148,20150926
1377129,凤凰5201314,10,20150926
1271754,凤凰fh,8,20150926
1287029,凤凰绝代佳人,31.6,20150926
1371197,凤凰天下518,374,20150926
1177612,福彩星,56,20150926
1208830,富权fuquan365,20.6,20150926
1332239,鸽子123,17.4,20150926
1334738,葛坤1234,98,20150926
1390752,跟猪混,42,20150926
1328249,艮岚,340,20150926
1240015,庚荣2727,0.8,20150926
1271988,孤星旭浪,500,20150926
1382692,光辉岁月518,8.4,20150926
1396756,哈儿军长,429.2,20150926
1388852,韩文燕,0.4,20150926
1375387,寒绪03,2,20150926
1382894,瀚林家居,247.4,20150926
1312029,行云流水zt,52,20150926
1343598,河南人就是狂,83,20150926
1231893,黑白色的黑白猫,13.2,20150926
1394203,黑枸杞及苗木出售,10,20150926
1249189,黑玫瑰,38,20150926
1396040,狠狠地梭,642,20150926
1382429,红领,0.8,20150926
1238513,猴子红,708,20150926
1371910,胡新1314,40,20150926
1366636,虎妞妞,29.6,20150926
1391378,花都,1.6,20150926
1196579,华4376365,1.2,20150926
1380548,画沙,188,20150926
1393409,幻想1453405573,20,20150926
1380305,换一个,23,20150926
1368974,凰锋25888888,78.6,20150926
1395777,辉煌k,6,20150926
1341742,机缘巧合,3.8,20150926
1278306,极度深寒,0.2,20150926
1386098,加人有约,1.4,20150926
1364713,江湖小虾米,42,20150926
1339731,奖金,8,20150926
1395978,娇女阿贞,4,20150926
1288956,蛟龙998,38.2,20150926
1334338,今夜无眠,2188,20150926
1371569,金帮5200,6,20150926
1272635,金子发大财,0.6,20150926
1332434,锦衣夜行,352,20150926
1384195,静鑫,1.2,20150926
1388017,旧瘾888,1.8,20150926
1365582,军魂,120,20150926
1262994,卡伊,10,20150926
1370250,开心快乐,20,20150926
1382246,哭泣杀神,51983,20150926
1256035,快乐,2,20150926
1364326,快乐加油站,208,20150926
1390419,快三王,300,20150926
1393809,狂煞大神,18.2,20150926
1241091,狼行天下321,140,20150926
1394692,老兵,18,20150926
1236079,老顽童1737,1274.2,20150926
1333916,唠叨一下,16,20150926
1393552,乐在天天,16,20150926
1298832,雷厉风行,4.4,20150926
1255158,李a18888,36,20150926
1377066,李大本事,63.8,20150926
1284268,李福林6,16,20150926
1382286,李广伟,2,20150926
1328480,李望,12,20150926
1366071,励来顺收,26,20150926
1396330,恋晨3,0.8,20150926
1382400,恋风88,30,20150926
1351043,铃儿响叮当,58,20150926
1378371,凌雁,2,20150926
1337014,刘董,3.2,20150926
1394669,流水音888,0.4,20150926
1389124,龙1314520,4,20150926
1301143,龙腾虎跃,962,20150926
1389504,露宝520,37260,20150926
1376089,吕国强,39.2,20150926
1308583,马辉,8,20150926
1336623,马晶晶,38,20150926
1382223,梅红磊3,1.6,20150926
1388656,萌萌我最爱,11.2,20150926
1373118,蒙古明哥1,92,20150926
1391436,闽星,190,20150926
1336124,眀天依然美好,0.4,20150926
1310872,默读的春天,30,20150926
1270439,沐浴阳光,0.2,20150926
1393684,慕容龙洋,0.8,20150926
1382530,拿着弹弓打飞机a,8471,20150926
1304500,那个大宝,990.6,20150926
1395312,南归的雁,32,20150926
1338604,楠楠521,37.2,20150926
1249674,农夫侃彩,200,20150926
1381368,欧阳有点疯,28,20150926
1285147,偶然zdj,0.4,20150926
1370071,啪啪pas,160,20150926
1325883,裴广辉,513,20150926
1380158,彭老师,8,20150926
1338160,鹏鹏888,265.4,20150926
1373827,平凡498491226,2.8,20150926
1284397,平凡木子,30,20150926
1371084,平凡世纪99,0.6,20150926
1385945,漆黑的狼窝,1.2,20150926
1336268,钱来疯,32.2,20150926
1222571,黔城,0.4,20150926
1380220,青春染指年华,2.6,20150926
1371389,青青5885,2.2,20150926
1342335,青山,1.8,20150926
1394206,清新808,5,20150926
1264360,情缘野火,5.4,20150926
1392338,晴先生,612,20150926
1396894,秋晨12345678,0.4,20150926
1369439,荣嬷嬷mm,0.8,20150926
1379860,如果有来生,7656.8,20150926
1336077,阮敬国,5190,20150926
1382919,山东人,364,20150926
1397637,山里人进城,89.4,20150926
1262899,善良的口魂,59.8,20150926
1220945,善缘使者福,7.4,20150926
1391232,伤心898,3037,20150926
1283963,上海冷漠,260,20150926
1270503,上你的课,14,20150926
1371400,尚文国际,10,20150926
1231925,神箭者别,8,20150926
1386410,神仙湾,15.8,20150926
1372635,沈丽美88,4,20150926
1395092,石门段坤,21,20150926
1372252,石头兄,23,20150926
1373655,逝去的青春,16,20150926
1375277,双王123,6,20150926
1397775,水随风888,0.4,20150926
1301173,四季发财,38.4,20150926
1281047,四面佛,12,20150926
1369841,怂怂桑,4,20150926
1331544,宋大师,4674,20150926
1382912,苏三,790,20150926
1315463,岁月无恙,4,20150926
1390211,碎心石,30,20150926
1373917,特别不要脸的男人,6685.6,20150926
1292058,天幕红尘,1692,20150926
1320928,天天不中,90,20150926
1377924,天天都想中,30.2,20150926
1287560,天天快乐2,158.6,20150926
1338920,天天消消乐,4,20150926
1288429,天丫小卒,10,20150926
1340494,田德杰,202,20150926
1299221,万哥,238.2,20150926
1330886,万里江山,0.4,20150926
1278110,万振,0.8,20150926
1364833,王的女人,2.2,20150926
1306110,王家粉房,12.8,20150926
1393387,王明阳,2,20150926
1370908,王瑞雪,3.2,20150926
1396116,王氏彩王,190,20150926
1395615,王学斌,40,20150926
1393632,往事如风,8,20150926
1394844,唯一明,56,20150926
1338112,我不会中,8,20150926
1381755,我跟定你了,112,20150926
1336538,我来踩踩,204,20150926
1263836,我是小猫,2050.8,20150926
1375119,无敌2288,40,20150926
1394715,无极无上,13.6,20150926
1383023,无奈yh198595,2,20150926
1376848,囍中五元,10,20150926
1289522,闲情逸致,220,20150926
1383328,相信娇妹,28,20150926
1338556,小彩迷,3.4,20150926
1326541,小彩民94,2,20150926
1384174,小灰灰家爹,72,20150926
1257724,小金橘,2,20150926
1231878,小灵仙,156,20150926
1393082,小刘玩博彩,4,20150926
1335400,小马哥很二,6,20150926
1393899,小满意,2060,20150926
1223332,小清新596356668,0.6,20150926
1268261,小玩家,7.6,20150926
1376260,小小崔,0.6,20150926
1311272,小小心,0.6,20150926
1367103,小余子168zlw,3920,20150926
1225420,鑫莹,26,20150926
1378594,星梦缘,4,20150926
1371667,星星6154763,66,20150926
1339213,幸福演绎,14,20150926
1259518,徐津生,2838.4,20150926
1370796,徐天强721662035,16,20150926
1381914,许诺40105,42,20150926
1257612,许子920761935,1580.8,20150926
1383689,烟花烙清荷怨,478,20150926
1381560,焰辉,200.8,20150926
1381004,阳光联盟,0.2,20150926
1273176,杨改过,1928.2,20150926
1391728,杨宏义,9.8,20150926
1198900,野渡无人舟自横,4.8,20150926
1175735,叶杭锋,0.2,20150926
1314633,夜猫博彩,166,20150926
1308433,夜听风夜,52.8,20150926
1346225,一个人格调,1,20150926
1379015,一切成空,0.4,20150926
1303329,一只可爱的草泥马,8,20150926
1333171,伊耐儿0924,74,20150926
1375825,以个屌,149.2,20150926
1381638,影子40103,8,20150926
1380315,永娟946586,430,20150926
1269804,永胜发,0.8,20150926
1224398,永永,48,20150926
1304510,永章,442,20150926
1340523,雨天雨夜,0.8,20150926
1383635,缘123缘,3,20150926
1380739,缘来1000万,0.2,20150926
1397576,缘梦,0.8,20150926
1211269,云中仙圣,460,20150926
1250644,韵清流,4,20150926
1379809,再见青春,84.4,20150926
1395926,战神8090,18.4,20150926
1250859,战无不胜,36,20150926
1335654,张超,15.6,20150926
1280144,张三爷12345,7.6,20150926
1376234,张涛12345678,1,20150926
1381054,张西良40101,58,20150926
1371709,这人逆天了,2,20150926
1385828,正能量,24.4,20150926
1384033,只爱dtt,12,20150926
1384841,中个奖真难,2927,20150926
1377151,中华神盾,8,20150926
1375087,中华五千年,848,20150926
1268714,周游各地,100,20150926
1279811,竹林风,1,20150926
1369793,转角18,16,20150926
1389898,赚钱123,8,20150926
