用户ID,用户名,每日投注累积,日期
1399226,wzqiang123,64.2,20150930
1314377,x1596816913,540,20150930
1275442,x550354278,20,20150930
1148511,x741119,160,20150930
1368290,xb15293356282,2626,20150930
1326321,xeqhq1402626857,0.6,20150930
1390952,xf1092568381,2.8,20150930
1370897,xfdxuyang888,720,20150930
930331,xiandai18,134.4,20150930
1102062,xiangwangabc,4.2,20150930
1332377,xiao18,1.6,20150930
1285357,xiaofeibeicao,2722,20150930
1029839,xiaolifeidao1203,625.4,20150930
1210309,xiaomi123,100,20150930
1284445,xiaoqing28,216,20150930
1341373,xiaoshenlong0221,2,20150930
1225691,xiaotao00006,301,20150930
1327293,xiaowen910125,8.4,20150930
934286,xiaoxia555,40,20150930
1155087,xiaoya1516,0.4,20150930
1269317,xiaoyue40,80,20150930
1067500,xiaozhang5188,40,20150930
1364720,xiao飞哥,1675.2,20150930
1147972,xiayiye,2,20150930
935157,xielin58555,24,20150930
987970,xieyu002,438,20150930
1387251,xinqing,12,20150930
1375513,xinsuixies,13.4,20150930
1394509,xiongmao,39,20150930
547437,xiuming888,700,20150930
1375309,xiyupiaopiao,32,20150930
800235,xj0815,300,20150930
1160244,xjzpk521,11.2,20150930
1336576,xlzxy2020,27976,20150930
1316143,xrr777,0.2,20150930
1067077,xs13752353297,2,20150930
1374605,xtjnw8600,335,20150930
1378569,xu66668888,36,20150930
823578,xuanruan,2,20150930
1306525,xueniuniu,38,20150930
1288884,xujing1573,3,20150930
1316551,xunminggg,660,20150930
1392443,xuyantian,7,20150930
1377774,xuzhang339,18,20150930
1390696,xuzhenguo,2.6,20150930
839770,xuzhou1577,31.4,20150930
1395326,xw6339352,19,20150930
802668,xw6688a,517.2,20150930
1300555,xxxxxx218623,4,20150930
1215866,xy6789,20,20150930
1295152,xyb350691,34.2,20150930
1239135,xyzf2017,2304,20150930
1213712,xz5889669,52,20150930
1340858,x海绵宝宝,4.2,20150930
1113378,y13421358033,0.8,20150930
1225500,y15937611002,0.6,20150930
1051534,y2464976434y,0.4,20150930
1327866,y52013140,1.2,20150930
1329264,ya729221376,54.4,20150930
547283,yadd000,12,20150930
1105371,yadd0377,20,20150930
1366730,yan2201345,40,20150930
1279304,yang149501074,110,20150930
1291398,yang7020,690,20150930
1377100,yang790517,0.6,20150930
1276189,yangchuan534,79.2,20150930
1158619,yangdan1414,15.8,20150930
1257254,yangguiqin,62.4,20150930
909135,yangjun126866,50.8,20150930
1290618,yangjun2015,326.4,20150930
1395335,yangyu,158.2,20150930
1384101,yao1810,10.2,20150930
1338964,yaobo,1,20150930
1267467,yayun730,56,20150930
1049811,ycj447862398,7,20150930
1280490,yelang993,15.2,20150930
681896,yelisom,340,20150930
1208959,yeming7761,48,20150930
1395132,yf461200421,10,20150930
1189436,ygss15234359241,34,20150930
1381009,yhb1379,0.2,20150930
1184613,yige888888,16,20150930
1014093,ying95888,1.8,20150930
1225140,yingweichao518,3.8,20150930
1206452,yingying007,288,20150930
1248266,yinhao,36.2,20150930
1238258,yinshizeng,1.8,20150930
1239305,yinyanlin521,1.4,20150930
1316100,yiqieguoqu1229,3149,20150930
846002,yjm11290518,3694,20150930
954776,ymf16889,61664.4,20150930
1074022,ymjr658,0.4,20150930
1394788,ynztmcyfafafa,341,20150930
1091475,yongge778899,2790,20150930
1187644,youyun888,811.2,20150930
855844,yoyo388023,3,20150930
950010,yp5118,20023.8,20150930
1291774,yq8888,2500,20150930
951732,yryx5130680620,2,20150930
1176274,ytsyuhua001,36.8,20150930
1215757,yu789iop,192,20150930
1037037,yuan88188,500,20150930
1240200,yuanshaojun11,4,20150930
1400210,yueding121,2,20150930
1388006,yuqi,42,20150930
1341163,yuweuxian666,158,20150930
1370358,yuxiliangzy,4961,20150930
1306650,ywfy,30,20150930
1337775,yy1128,46,20150930
898907,yy1232091301,860,20150930
445626,yy2688,0.4,20150930
997059,yy576591669,6,20150930
1331587,yyh87984868,1.4,20150930
896524,yyzsjyww,64.8,20150930
1397750,yy啊矫,26,20150930
1200038,yzj444,0.6,20150930
1100062,yzx56789,45.2,20150930
1234714,z1316579054,400,20150930
1209886,z13453928816,2.4,20150930
1398950,z13852576779,1560,20150930
1389497,z158,15.4,20150930
1327951,z15910107065,1.4,20150930
969304,z2543365623,220,20150930
1213449,z2910269,521.4,20150930
1273962,z296909938,46,20150930
1102639,z664985226,1209.6,20150930
1246780,z791169870,302.4,20150930
926273,zbc88888,12,20150930
1059642,zcj12347,20,20150930
1374852,zd1988,218.2,20150930
1272488,zdy123456,2.2,20150930
999365,zg111110,73.8,20150930
1395702,zgw254523595,58,20150930
842157,zh218218,76.2,20150930
1373434,zhang169157,41.8,20150930
1194076,zhang202020,630,20150930
1368610,zhang627125055,510,20150930
1217594,zhang8,833.8,20150930
1241640,zhang812121299,12,20150930
1379406,zhanghongwei2015,11850,20150930
1391095,zhanghuai8888,1448.4,20150930
1372535,zhangjun123,1,20150930
1228548,zhangxd69105,2855,20150930
1388754,zhao412789,0.6,20150930
1237574,zhaobin154699,2,20150930
1391797,zhaohua987,20,20150930
1327313,zhaowei773,0.8,20150930
1018374,zhaoweipeng,30,20150930
1332033,zhen258,2,20150930
884179,zhengjz88,2,20150930
1217242,zhong19860922,1.8,20150930
1283534,zhou1234,160,20150930
1045885,zhoushuangyan80,4,20150930
1157553,zhouwu531460346,51.8,20150930
1398870,zhsokwtf,610,20150930
1336652,zhu1801266,15.4,20150930
1037517,zhuan811,162,20150930
1048745,zhuan816,104.6,20150930
1216032,zhuangp9999,1541.2,20150930
1379785,zhuren888,100,20150930
1381733,zhuxunqiao,0.6,20150930
1025693,zhuzi6688,100,20150930
1249096,zhw15889250969,5,20150930
705449,zhw666,119.6,20150930
1213467,zjjde,0.2,20150930
1241398,zjq900128,38,20150930
1115493,zjw829,106,20150930
914787,zjx1019,89,20150930
1157006,zjxjwx,1473.4,20150930
1199754,zkx1990,26,20150930
1276765,zkxl521,600,20150930
1276054,zl666999,47,20150930
1306053,zlmlmj,14,20150930
1061833,zn521111,0.4,20150930
1191684,zp767466847,1.4,20150930
894371,zqdl789,5398.4,20150930
1047922,zqh1342516482,157.6,20150930
1309859,zs851013,2,20150930
1276386,zst88688,2,20150930
1391648,zsz314342zsz,671.2,20150930
1377645,zuxuanwang,1,20150930
1299834,zw906240,20,20150930
1382236,zx15229445988,14776,20150930
1400122,zxb13980779361,0.6,20150930
1263597,zxc688,10520,20150930
1321507,zxcvbnm963,2,20150930
1206156,zxf1316388299,747.6,20150930
1279259,zxf13903579078,116,20150930
1289865,zxf15115989801,75.6,20150930
1376370,zxz18633317232,42.4,20150930
1314351,zy1340447,632,20150930
1386102,zy20120213,6400,20150930
531903,zyfx567,11.2,20150930
1380491,zyy1017,1571,20150930
1314172,zz0929,10,20150930
1343113,zz15016862478,3.4,20150930
1203919,zzdwan,2,20150930
1166894,zzqixing,1235.8,20150930
1394405,zzz297980138,367.6,20150930
1106547,zzz69111255,18,20150930
1392566,锕顺哥,0.8,20150930
1377234,爱玩游戏,372,20150930
1311950,爱我的一个人,10,20150930
1387961,爱在飞扬,4,20150930
1333706,暗里着迷丶,80,20150930
1390047,暗夜,34.8,20150930
1394997,黯然失魂,5,20150930
1394307,傲视,6,20150930
1228226,霸气十足2,6,20150930
1397412,白色的狼,8,20150930
1210168,半空浪子,1.2,20150930
1333209,包289866,60,20150930
1257144,宝贝昊昊,60,20150930
1240464,保赢,24,20150930
1364715,爆丸小子他爸,18,20150930
1382131,北斗星,30,20150930
1290870,奔跑男孩,4,20150930
1226301,笨笨,1475.2,20150930
1380745,冰鉴40100,16,20150930
1307105,波波abc,100,20150930
1380794,不当老大好多年,26,20150930
1376081,不疯魔不成活a,54,20150930
1375595,不讨喜儿,210,20150930
1203174,彩钢独特2015,0.6,20150930
1388162,彩海生涯,376,20150930
1378696,彩界无神2015fafa,2,20150930
1341397,彩民白富美,5904,20150930
1367690,彩神123,22,20150930
1283218,彩神松原998998,18,20150930
1396127,蔡氏彩王,500,20150930
1284964,尘1234,6,20150930
1369700,沉尘雨,0.6,20150930
1316504,陈利00,314,20150930
1382016,陈宁华,56,20150930
1398967,陈一,0.8,20150930
1289965,成功550,2,20150930
1338117,初鑫淼,5.2,20150930
1398598,传奇逍遥,5555.6,20150930
1394324,聪明的笨蛋1,2.2,20150930
1397852,聪明的笨蛋2,6.4,20150930
1398291,聪明的笨蛋4,144.8,20150930
1314155,翠花,8,20150930
1367792,打死小烦,18.8,20150930
1377524,大富888,450,20150930
1380050,大浪淘沙,20,20150930
1217761,大浪淘沙2580,40,20150930
1398693,大龙v5,92,20150930
1390489,大周888888,100,20150930
1241988,大壮壮,436,20150930
1381234,呆呆520,28500,20150930
1306466,淡淡香水味,223.2,20150930
1398830,等雾散尽,210,20150930
1396096,滴水穿石,0.2,20150930
1277296,地瓜很无聊啊,154,20150930
1368708,钓鱼的猫,20,20150930
1252435,丁丁918,30,20150930
1305584,丁哥战神,1,20150930
1397664,东东521,32,20150930
1202368,懂得,62,20150930
1295182,都爱玩,2,20150930
1380851,逗妇乳,2,20150930
1381711,逗号188,8,20150930
1365439,独狼jacky,0.4,20150930
1381884,赌神8888,1,20150930
1380583,发财树,32,20150930
1234905,飞扬教练,22,20150930
1390813,坟头的空虚,74,20150930
1384038,粉丝1275449742,12,20150930
1294693,奋斗的小鸟,220,20150930
1289081,风的寂寞云知道,14,20150930
1377688,风的线条,1.8,20150930
1389402,风风,300.6,20150930
1368445,风生水起,2.2,20150930
1391396,风洋,234,20150930
1397779,风云777,35.6,20150930
1314334,疯狂的兔子,14,20150930
1396194,凤凰12,6,20150930
1271754,凤凰fh,179.8,20150930
1371197,凤凰天下518,32,20150930
1398582,福布斯888,52.4,20150930
1177612,福彩星,92.4,20150930
1302614,福海,4,20150930
1208830,富权fuquan365,4,20150930
1334738,葛坤1234,189.2,20150930
1240015,庚荣2727,14.4,20150930
1271988,孤星旭浪,4,20150930
1382692,光辉岁月518,2,20150930
1395933,哈哥,4,20150930
1398062,海绵宝宝,108,20150930
1284922,海天一色,2,20150930
1398735,韩汉9008,104,20150930
1375387,寒绪03,200,20150930
1382894,瀚林家居,6.6,20150930
1372092,皓月清风888,17,20150930
1383583,何方,0.2,20150930
1231893,黑白色的黑白猫,14.4,20150930
1394203,黑枸杞及苗木出售,20,20150930
1249189,黑玫瑰,16,20150930
1382429,红领,2,20150930
1391356,洪运来,20.4,20150930
1278731,呼呼小番茄,1100,20150930
1371910,胡新1314,30,20150930
1391378,花都,0.8,20150930
1287597,华儿,24,20150930
1380548,画沙,278.6,20150930
1393409,幻想1453405573,200,20150930
1380305,换一个,8,20150930
1394037,黄海英,22,20150930
1368974,凰锋25888888,313.4,20150930
1399348,火炎焱,58,20150930
1341742,机缘巧合,3.6,20150930
1278306,极度深寒,1.4,20150930
1400145,寂寞雷哥,0.6,20150930
1386098,加人有约,0.6,20150930
1398575,佳佳240,0.4,20150930
1391429,坚持不懈518,0.8,20150930
1364713,江湖小虾米,324,20150930
1339731,奖金,0.8,20150930
1395978,娇女阿贞,116,20150930
1394633,金色秋天,200,20150930
1399176,金元宝88888888,19770,20150930
1272635,金子发大财,1,20150930
1332434,锦衣夜行,286,20150930
1384195,静鑫,3.6,20150930
1307625,驹带我发发,1.2,20150930
1365582,军魂,120,20150930
1311772,凯走运,120,20150930
1296572,可口可乐,4,20150930
1256035,快乐,0.8,20150930
1270134,快乐2005,5,20150930
1364326,快乐加油站,10,20150930
1394021,来2805789822,0.2,20150930
1324946,狼zd,214,20150930
1241091,狼行天下321,106,20150930
1394692,老兵,4,20150930
1399863,老佘人生如梦,930,20150930
1236079,老顽童1737,2506.8,20150930
1393552,乐在天天,8,20150930
1367206,砳砳,164,20150930
1298832,雷厉风行,1.6,20150930
1306174,冷暖自知,0.6,20150930
1255158,李a18888,52,20150930
1377066,李大本事,427.4,20150930
1398885,李瑾,4,20150930
1399446,李龙少,162.2,20150930
1328480,李望,12,20150930
1366071,励来顺收,1.2,20150930
1353621,恋晨1,0.2,20150930
1381772,林哲源,2085,20150930
1351043,铃儿响叮当,158,20150930
1378371,凌雁,12.2,20150930
1268233,刘建刚刘建刚,4,20150930
1364665,刘昆鹏,1.8,20150930
1365277,刘欣蕊,46.2,20150930
1399684,刘裕浩,18,20150930
1394669,流水音888,1.8,20150930
1301143,龙腾虎跃,2206,20150930
1382934,马光明147258369,1.2,20150930
1308583,马辉,2.6,20150930
1336623,马晶晶,24,20150930
1384275,麦蒂,17760,20150930
1399387,毛呆呆1314,8200,20150930
1398861,毛仔v毛毛,536.2,20150930
1322576,茂泉678,170,20150930
1382223,梅红磊3,19.2,20150930
1343260,喵喵豆,6,20150930
1397550,妙法11,30,20150930
1391436,闽星,184,20150930
1336124,眀天依然美好,1,20150930
1400052,魔女baby,8,20150930
1298680,魔王霸主,286,20150930
1378792,茉莉蜜茶ty,1637,20150930
1343458,莫待萧萧,500,20150930
1310872,默读的春天,51.4,20150930
1380568,沐风程林,2,20150930
1393684,慕容龙洋,0.8,20150930
1304500,那个大宝,1232.6,20150930
1398855,纳财貔貅,6.2,20150930
1392571,纳纳纳纳,896,20150930
1395312,南归的雁,26,20150930
1338604,楠楠521,108.6,20150930
1381368,欧阳有点疯,2084,20150930
1285147,偶然zdj,0.4,20150930
1370071,啪啪pas,154,20150930
1373987,胖胖,223.4,20150930
1380158,彭老师,16,20150930
1338160,鹏鹏888,436.4,20150930
1315370,飘逸骏马,1.6,20150930
1284397,平凡木子,22,20150930
1371084,平凡世纪99,0.4,20150930
1385945,漆黑的狼窝,240.8,20150930
1336268,钱来疯,35.2,20150930
1222571,黔城,0.8,20150930
1236708,强子3972,0.6,20150930
1380220,青春染指年华,0.6,20150930
1371389,青青5885,10,20150930
1338814,情义,300,20150930
1264360,情缘野火,1.6,20150930
1392338,晴先生,58,20150930
1396894,秋晨12345678,0.4,20150930
1394702,球迷小辉,2.4,20150930
1396153,容易忘记,0.4,20150930
1274935,三轮摩托,18,20150930
1238674,三十二只恐龙,60,20150930
1382919,山东人,734,20150930
1397637,山里人进城,14.4,20150930
1262899,善良的口魂,53,20150930
1392588,上古财神,28,20150930
1283963,上海冷漠,492,20150930
1270503,上你的课,6,20150930
1371400,尚文国际,42,20150930
1371982,神马东东,22,20150930
1261927,神算天命,29.2,20150930
1386410,神仙湾,8.8,20150930
1238287,神一样的存在,148,20150930
1276048,胜利在呼唤,100,20150930
1395092,石门段坤,28,20150930
1372252,石头兄,494.4,20150930
1397949,史斌斌,0.2,20150930
1373655,逝去的青春,6,20150930
1284653,受气包,0.2,20150930
1301173,四季发财,21,20150930
1281047,四面佛,10,20150930
1331544,宋大师,9330.2,20150930
1382912,苏三,8222.2,20150930
1396011,孙良勇,2,20150930
1335783,太阳哥哥,8,20150930
1381010,陶765274474,60,20150930
1246525,腾云化马,2,20150930
1292058,天幕红尘,5588,20150930
1320928,天天不中,40,20150930
1377924,天天都想中,91.6,20150930
1288429,天丫小卒,20,20150930
1340494,田德杰,2,20150930
1288735,铁哥哥,1.6,20150930
1327915,娃娃鱼lag,2718,20150930
1299810,玩玩乐乐,10,20150930
1330886,万里江山,24.6,20150930
1278110,万振,0.8,20150930
1364833,王的女人,10.8,20150930
1288313,王吉乐888,26,20150930
1397934,王计春wang,80,20150930
1400051,王军6416821,80,20150930
1393387,王明阳,20,20150930
1396116,王氏彩王,658,20150930
1327482,王者旺旺,104,20150930
1394014,网事随风,2136,20150930
1399412,旺旺大礼包,0.2,20150930
1394844,唯一明,99,20150930
1381032,温哥华,27.2,20150930
1390743,我9663,2,20150930
1381755,我跟定你了,32,20150930
1336538,我来踩踩,28,20150930
1397230,我是的,1,20150930
1267373,我喜欢lxwzj,1449,20150930
1399731,我想你了你在哪,412,20150930
1375119,无敌2288,32,20150930
1394715,无极无上,8,20150930
1383023,无奈yh198595,2.2,20150930
1377887,无心1501590098,500,20150930
1385445,午qp123456,8,20150930
1365100,武哥1,0.4,20150930
1187166,武宣,14,20150930
1394017,西门吹血一好,10,20150930
1392175,夏有希,253.4,20150930
1289522,闲情逸致,814,20150930
1375923,闲玩,0.4,20150930
1380907,相信,7.8,20150930
1383328,相信娇妹,2.2,20150930
1387203,香烟爱上火柴,3.6,20150930
1316662,祥宝,1658.2,20150930
1391416,小呆呆,108.4,20150930
1390037,小鬼帅呆呆,0.2,20150930
1306396,小海668,4,20150930
1383579,小会66,0.6,20150930
1377271,小林林小林林123,140,20150930
1393899,小满意,676,20150930
1285285,小武哥123456,98,20150930
1398828,小西斯one888,38,20150930
1376260,小小崔,2,20150930
1400165,小小肥羊,60,20150930
1311272,小小心,2,20150930
1372176,笑对人生5885,52.4,20150930
1225420,鑫莹,62,20150930
1378594,星梦缘,14,20150930
1371667,星星6154763,952,20150930
1394342,星爷2852,11.4,20150930
1339213,幸福演绎,14,20150930
1221694,徐俊1982aaa,170,20150930
1370796,徐天强721662035,66,20150930
1380625,薛妞妞18,2,20150930
1210143,薛少,14.4,20150930
1325199,雪花飘在风雨中,2,20150930
1245736,血眼修罗,155.6,20150930
1383689,烟花烙清荷怨,664,20150930
1381560,焰辉,1,20150930
1273176,杨改过,875.4,20150930
1286836,杨轶飞,21.2,20150930
1393475,姚恩雄,27.8,20150930
1198900,野渡无人舟自横,2.4,20150930
1175735,叶杭锋,122,20150930
1314633,夜猫博彩,564,20150930
1308433,夜听风夜,41,20150930
1346225,一个人格调,8.6,20150930
1379015,一切成空,0.6,20150930
1375825,以个屌,48.2,20150930
1380315,永娟946586,90,20150930
1191628,永平,14.2,20150930
1269804,永胜发,1,20150930
1224398,永永,29.2,20150930
1304510,永章,198,20150930
1379733,油条,1730,20150930
1340523,雨天雨夜,0.6,20150930
1319882,雨燕1688,188.4,20150930
1383635,缘123缘,3.4,20150930
1380739,缘来1000万,0.6,20150930
1397576,缘梦,0.8,20150930
1248820,月仙0515,14,20150930
1257030,云中布衣,112,20150930
1250644,韵清流,2,20150930
1379809,再见青春,90.4,20150930
1395926,战神8090,1,20150930
1391030,张浩19940,1.2,20150930
1280251,张慧,8,20150930
1386974,张妹妹,8,20150930
1291554,张三菊,27,20150930
1280144,张三爷12345,0.8,20150930
1376234,张涛12345678,4.2,20150930
1381054,张西良40101,4,20150930
1393911,赵猛,1.6,20150930
1382194,郑家二疯,2,20150930
1382984,纸手考,1000,20150930
1384841,中个奖真难,7200.2,20150930
1188354,中华龙威,869.8,20150930
1377151,中华神盾,6,20150930
1375087,中华五千年,512,20150930
1393279,中南大学主任,51,20150930
1371470,中央红军,232.4,20150930
1268714,周游各地,100,20150930
1369793,转角18,14,20150930
1389898,赚钱123,48,20150930
1399236,子行,28,20150930
1368751,自在,16,20150930
